data_name,num_classes,data_type,size,rho,distribution,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,augmentation_rho,augmentation_percentage,augmentation_top_k,wce_alpha,fl_gamma,val_f1_macro,test_f1_macro,test_f1_macro_std,train_f1_macro,train_f1_per_label_0,train_f1_per_label_1,train_f1_per_label_2,train_f1_per_label_3,train_f1_per_label_4,train_accuracy,train_precision_macro,train_precision_weighted,train_recall_macro,train_recall_weighted,train_auprc,val_f1_per_label_0,val_f1_per_label_1,val_f1_per_label_2,val_f1_per_label_3,val_f1_per_label_4,val_accuracy,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_auprc,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",fl,-,-,-,-,-,-,2.0,76.68,74.74,0.86,92.81,81.26,98.45,98.71,0.0,0.0,97.55,93.84,97.48,91.89,97.55,96.04,46.67,94.5,88.88,0.0,0.0,90.78,76.64,90.89,77.07,90.78,77.38,41.09,94.37,88.76,0.0,0.0,90.53,75.83,90.28,74.09,90.53,76.55
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",fl,-,-,-,-,-,-,5.0,76.02,74.94,0.65,87.2,66.37,97.31,97.92,0.0,0.0,95.76,88.68,95.54,85.99,95.76,91.31,45.74,94.14,88.17,0.0,0.0,90.32,75.74,90.48,76.73,90.32,77.19,42.13,94.25,88.45,0.0,0.0,90.39,75.68,90.26,74.62,90.39,75.43
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_oversampling,1.0,-,-,-,-,-,-,75.46,75.42,0.35,99.47,99.54,99.23,99.66,0.0,0.0,99.47,99.47,99.47,99.47,99.47,99.94,44.78,93.36,88.23,0.0,0.0,89.17,73.29,90.48,78.53,89.17,77.12,43.53,93.72,89.02,0.0,0.0,89.68,73.89,90.51,77.39,89.68,76.67
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_oversampling,2.0,-,-,-,-,-,-,76.1,74.51,0.69,99.31,99.21,99.34,99.38,0.0,0.0,99.32,99.28,99.32,99.34,99.32,99.92,46.42,93.68,88.2,0.0,0.0,89.64,75.1,90.7,78.4,89.64,77.17,41.58,93.75,88.22,0.0,0.0,89.52,74.13,90.3,75.89,89.52,75.44
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_oversampling,3.0,-,-,-,-,-,-,75.99,74.87,0.86,98.48,98.04,98.89,98.51,0.0,0.0,98.65,98.43,98.65,98.54,98.65,99.73,46.3,92.74,88.93,0.0,0.0,88.14,73.23,91.54,82.42,88.14,77.97,43.05,92.79,88.77,0.0,0.0,88.06,72.75,91.03,79.73,88.06,76.76
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_oversampling,5.0,-,-,-,-,-,-,76.43,75.64,0.46,96.82,94.62,98.45,97.39,0.0,0.0,97.75,96.83,97.75,96.82,97.75,99.15,46.66,93.93,88.69,0.0,0.0,89.78,74.54,91.09,79.29,89.78,77.81,43.64,93.96,89.34,0.0,0.0,89.89,74.5,90.77,77.32,89.89,76.2
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_oversampling,7.5,-,-,-,-,-,-,76.22,74.18,0.56,95.38,90.37,98.32,97.45,0.0,0.0,97.41,95.87,97.39,94.91,97.41,98.07,44.41,94.65,89.6,0.0,0.0,90.99,75.64,90.97,77.14,90.99,77.43,38.01,94.8,89.75,0.0,0.0,90.99,74.73,90.49,74.18,90.99,75.52
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_oversampling,10.0,-,-,-,-,-,-,76.16,74.53,2.05,94.02,86.05,98.3,97.7,0.0,0.0,97.3,95.0,97.26,93.11,97.3,96.81,44.2,94.62,89.66,0.0,0.0,90.95,75.91,90.9,76.65,90.95,76.95,39.52,94.65,89.41,0.0,0.0,90.83,75.08,90.42,74.28,90.83,76.27
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_undersampling,1.0,-,-,-,-,-,-,74.25,73.43,1.47,91.86,90.38,89.15,96.04,0.0,0.0,91.87,91.95,91.95,91.87,91.87,95.95,43.1,91.45,88.2,0.0,0.0,86.28,71.35,91.41,82.69,86.28,76.5,40.1,91.69,88.49,0.0,0.0,86.39,71.15,91.11,80.24,86.39,75.33
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_undersampling,2.0,-,-,-,-,-,-,75.99,74.86,0.76,91.51,85.82,91.57,97.13,0.0,0.0,92.67,91.44,92.65,91.6,92.67,95.01,46.57,93.31,88.1,0.0,0.0,89.04,73.15,90.94,80.46,89.04,77.31,42.43,93.49,88.64,0.0,0.0,89.17,72.61,90.61,78.11,89.17,75.67
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_undersampling,3.0,-,-,-,-,-,-,77.22,75.74,0.69,94.24,88.8,95.28,98.65,0.0,0.0,95.77,94.12,95.77,94.39,95.77,97.5,48.82,93.81,89.03,0.0,0.0,89.83,74.33,91.38,81.37,89.83,77.71,43.83,93.88,89.51,0.0,0.0,89.81,73.58,90.92,78.56,89.81,76.14
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_undersampling,5.0,-,-,-,-,-,-,77.27,76.57,0.19,93.31,85.47,96.25,98.22,0.0,0.0,95.69,93.23,95.69,93.44,95.69,96.65,48.58,94.13,89.11,0.0,0.0,90.22,75.32,91.25,79.9,90.22,78.02,45.99,94.32,89.39,0.0,0.0,90.38,75.3,91.12,78.22,90.38,76.93
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_undersampling,7.5,-,-,-,-,-,-,77.23,76.27,0.42,95.19,88.76,98.1,98.72,0.0,0.0,97.44,95.3,97.44,95.09,97.44,97.86,48.46,94.33,88.92,0.0,0.0,90.55,75.6,91.1,79.14,90.55,77.89,44.85,94.44,89.51,0.0,0.0,90.69,75.43,90.86,77.17,90.69,77.11
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_modifiedRS_undersampling,10.0,-,-,-,-,-,-,75.56,73.91,0.58,91.0,77.51,97.56,97.91,0.0,0.0,96.32,92.45,96.15,89.88,96.32,93.94,43.52,94.4,88.77,0.0,0.0,90.65,75.83,90.48,75.63,90.65,76.65,38.51,94.38,88.85,0.0,0.0,90.49,74.79,90.06,73.39,90.49,75.44
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_combi,-,0.0,-,-,-,-,-,75.65,74.66,0.49,98.66,98.85,98.02,99.1,0.0,0.0,98.65,98.66,98.66,98.66,98.65,99.71,44.72,93.07,89.17,0.0,0.0,88.84,73.13,90.87,80.02,88.84,76.88,41.44,93.31,89.22,0.0,0.0,89.03,73.02,90.48,77.33,89.03,76.68
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_combi,-,0.25,-,-,-,-,-,75.74,73.89,0.48,98.97,99.13,98.48,99.3,0.0,0.0,98.97,98.97,98.97,98.98,98.97,99.83,45.28,93.53,88.4,0.0,0.0,89.43,73.91,90.62,78.52,89.43,76.1,39.39,93.53,88.73,0.0,0.0,89.3,72.96,90.09,75.56,89.3,74.91
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_combi,-,0.5,-,-,-,-,-,75.53,74.91,0.55,99.32,99.45,99.0,99.51,0.0,0.0,99.32,99.32,99.32,99.32,99.32,99.88,44.88,93.45,88.26,0.0,0.0,89.33,74.28,90.51,77.98,89.33,76.51,42.3,93.74,88.68,0.0,0.0,89.57,74.25,90.48,76.51,89.57,75.99
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_combi,-,0.75,-,-,-,-,-,75.48,75.45,0.72,99.27,99.37,98.92,99.51,0.0,0.0,99.27,99.27,99.27,99.27,99.27,99.88,44.79,93.58,88.06,0.0,0.0,89.58,73.48,90.34,77.94,89.58,76.37,43.18,94.06,89.13,0.0,0.0,90.2,74.29,90.5,76.83,90.2,76.01
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_combi,-,1.0,-,-,-,-,-,75.0,74.05,0.2,99.5,99.6,99.27,99.65,0.0,0.0,99.5,99.5,99.5,99.51,99.5,99.94,44.01,93.57,87.41,0.0,0.0,89.38,74.24,90.06,76.21,89.38,76.46,41.41,93.56,87.2,0.0,0.0,89.27,73.93,89.77,74.47,89.27,75.12
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_oversampling,-,2.0,-,-,-,-,-,75.52,74.77,1.28,99.52,99.57,99.3,99.68,0.0,0.0,99.52,99.52,99.52,99.52,99.52,99.96,44.24,93.72,88.6,0.0,0.0,89.66,73.89,90.52,77.63,89.66,76.55,41.77,93.89,88.64,0.0,0.0,89.77,73.92,90.34,75.89,89.77,75.99
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",sampling_weightedRS_oversampling,-,2.5,-,-,-,-,-,75.59,74.51,1.19,99.63,99.66,99.46,99.76,0.0,0.0,99.63,99.63,99.63,99.63,99.63,99.96,44.3,94.01,88.47,0.0,0.0,90.13,75.06,90.39,76.46,90.13,76.53,40.72,94.11,88.69,0.0,0.0,90.13,74.65,90.2,74.73,90.13,75.71
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",th,-,-,-,-,-,-,-,74.87,74.33,0.91,93.83,84.21,98.75,98.54,0.0,0.0,97.95,94.98,97.85,92.95,97.95,96.14,43.53,92.71,88.37,0.0,0.0,88.02,71.84,91.08,80.71,88.02,75.53,40.84,92.95,89.21,0.0,0.0,88.33,71.9,90.87,78.85,88.33,74.87
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wce,-,-,-,-,-,"(0.1, 0.7, 0.9)",-,68.48,69.45,7.35,81.44,48.63,97.66,98.04,0.0,0.0,96.02,97.19,96.16,79.06,96.02,90.39,23.35,94.19,87.9,0.0,0.0,90.2,68.92,88.09,68.86,90.2,75.08,24.88,94.65,88.82,0.0,0.0,90.85,70.62,88.67,69.28,90.85,75.43
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wce,-,-,-,-,-,"(0.5, 0.6, 0.1)",-,74.08,72.17,2.07,93.37,84.69,98.6,96.83,0.0,0.0,97.61,95.15,97.5,92.01,97.61,95.58,41.61,94.01,86.62,0.0,0.0,89.75,74.98,89.88,73.6,89.75,75.58,36.73,93.95,85.84,0.0,0.0,89.48,74.09,89.32,70.87,89.48,74.53
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wce,-,-,-,-,-,"(0.9, 0.1, 0.3)",-,76.57,75.48,0.18,89.68,75.2,96.91,96.92,0.0,0.0,95.27,85.92,96.57,95.86,95.27,94.52,47.52,93.67,88.51,0.0,0.0,89.44,73.68,91.32,81.08,89.44,76.97,44.14,93.58,88.73,0.0,0.0,89.29,73.27,90.82,78.82,89.29,76.27
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wce,-,-,-,-,-,"(1.2, 0.1, 0.4)",-,75.85,74.63,0.84,90.0,75.99,96.82,97.2,0.0,0.0,95.2,86.38,96.81,96.51,95.2,95.41,46.08,93.58,87.89,0.0,0.0,89.29,73.68,90.81,79.25,89.29,76.59,41.94,93.68,88.26,0.0,0.0,89.34,73.2,90.43,76.87,89.34,75.87
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9)",0.1,71.89,71.64,2.59,88.89,69.34,98.29,99.04,0.0,0.0,97.11,97.44,97.12,84.45,97.11,94.67,32.87,94.55,88.24,0.0,0.0,90.7,75.91,89.67,70.62,90.7,75.25,31.29,94.83,88.81,0.0,0.0,91.08,76.63,89.86,70.06,91.08,76.0
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9)",0.2,68.36,68.62,6.32,80.62,46.38,97.6,97.89,0.0,0.0,95.86,96.86,95.99,78.23,95.86,90.38,22.07,94.55,88.46,0.0,0.0,90.7,69.9,88.28,68.11,90.7,75.37,21.79,94.88,89.19,0.0,0.0,91.2,71.55,88.67,67.92,91.2,75.4
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9)",0.5,69.55,69.56,6.18,83.85,54.96,97.85,98.72,0.0,0.0,96.37,96.48,96.33,80.46,96.37,92.51,25.87,94.55,88.23,0.0,0.0,90.71,76.95,89.61,69.11,90.71,76.81,25.49,94.72,88.47,0.0,0.0,90.97,78.12,89.78,68.48,90.97,75.98
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9)",1.0,74.22,73.48,1.77,89.88,72.24,98.35,99.04,0.0,0.0,97.27,97.64,97.27,85.57,97.27,95.81,40.11,94.24,88.29,0.0,0.0,90.37,74.95,90.13,74.59,90.37,75.67,37.26,94.43,88.75,0.0,0.0,90.57,75.13,90.07,73.24,90.57,74.89
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9)",2.0,72.65,72.62,0.48,91.02,75.35,98.46,99.25,0.0,0.0,97.5,97.72,97.5,86.98,97.5,96.94,35.52,94.35,88.06,0.0,0.0,90.53,75.7,89.61,71.35,90.53,75.45,34.69,94.68,88.49,0.0,0.0,90.94,77.02,89.9,70.8,90.94,75.25
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.1, 0.7, 0.9)",5.0,68.01,66.05,4.61,74.75,30.96,96.55,96.75,0.0,0.0,94.29,92.64,94.02,71.93,94.29,84.48,21.36,94.53,88.14,0.0,0.0,90.81,78.25,89.35,67.04,90.81,76.64,15.53,94.35,88.28,0.0,0.0,90.55,75.03,88.58,65.41,90.55,74.69
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1)",0.1,73.13,72.79,1.03,96.65,93.64,99.12,97.19,0.0,0.0,98.49,97.48,98.49,95.87,98.49,98.86,40.93,93.71,84.74,0.0,0.0,89.29,75.23,89.29,71.75,89.29,76.08,39.68,93.89,84.8,0.0,0.0,89.4,75.33,89.42,71.12,89.4,75.71
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1)",0.2,74.21,73.18,0.84,98.06,96.64,99.46,98.09,0.0,0.0,99.07,98.49,99.07,97.65,99.07,99.57,41.41,93.84,87.38,0.0,0.0,89.68,74.69,89.86,74.05,89.68,75.52,38.19,93.92,87.44,0.0,0.0,89.69,74.57,89.67,72.24,89.69,74.53
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1)",0.5,74.21,72.72,1.59,97.15,94.45,99.23,97.76,0.0,0.0,98.72,97.85,98.72,96.47,98.72,99.08,40.27,94.46,87.91,0.0,0.0,90.49,75.62,90.07,73.11,90.49,76.34,36.5,94.48,87.17,0.0,0.0,90.34,75.25,89.67,70.83,90.34,75.23
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1)",1.0,74.37,72.99,1.45,97.82,95.82,99.37,98.26,0.0,0.0,98.98,98.46,98.99,97.2,98.98,99.51,41.64,94.13,87.34,0.0,0.0,90.11,75.62,89.89,73.42,90.11,76.17,38.39,94.12,86.47,0.0,0.0,89.88,74.93,89.5,71.5,89.88,74.98
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1)",2.0,74.77,73.07,1.62,97.81,95.7,99.37,98.35,0.0,0.0,98.99,98.27,98.99,97.35,98.99,99.49,42.95,94.11,87.26,0.0,0.0,90.07,75.86,90.11,74.31,90.07,75.91,37.96,94.09,87.16,0.0,0.0,89.89,74.89,89.71,72.13,89.89,75.12
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.5, 0.6, 0.1)",5.0,73.22,72.44,1.49,93.46,84.23,98.44,97.71,0.0,0.0,97.53,94.79,97.49,92.22,97.53,97.02,39.17,94.14,86.34,0.0,0.0,90.25,77.16,89.4,70.71,90.25,76.82,35.83,94.31,87.18,0.0,0.0,90.42,76.86,89.46,69.7,90.42,75.53
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.9, 0.1, 0.3)",0.1,76.23,75.19,0.75,94.19,85.94,98.4,98.24,0.0,0.0,97.54,91.26,97.97,98.11,97.54,98.07,46.81,93.62,88.26,0.0,0.0,89.46,73.88,90.92,79.73,89.46,76.83,43.3,93.73,88.56,0.0,0.0,89.53,73.64,90.57,77.45,89.53,76.48
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.9, 0.1, 0.3)",0.2,76.12,74.81,0.41,91.26,78.77,97.49,97.53,0.0,0.0,96.12,87.62,97.13,96.94,96.12,96.23,46.81,93.34,88.2,0.0,0.0,89.01,73.12,91.11,80.96,89.01,77.81,42.41,93.29,88.73,0.0,0.0,88.91,72.57,90.62,78.32,88.91,76.46
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.9, 0.1, 0.3)",0.5,76.31,75.52,0.52,91.59,79.3,97.54,97.92,0.0,0.0,96.25,88.15,97.3,97.13,96.25,96.23,46.59,93.61,88.72,0.0,0.0,89.42,73.38,91.14,80.55,89.42,76.94,43.56,93.74,89.25,0.0,0.0,89.54,73.3,90.88,78.55,89.54,76.12
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.9, 0.1, 0.3)",1.0,75.51,74.61,1.24,92.34,81.12,97.86,98.05,0.0,0.0,96.71,88.94,97.48,97.37,96.71,97.18,46.06,93.44,87.03,0.0,0.0,89.24,73.07,90.37,78.68,89.24,76.28,41.81,93.87,88.16,0.0,0.0,89.69,73.09,90.29,76.46,89.69,75.86
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.9, 0.1, 0.3)",2.0,73.81,73.25,2.17,84.97,63.03,95.09,96.8,0.0,0.0,92.61,80.83,95.53,93.97,92.61,91.79,42.8,91.84,86.79,0.0,0.0,86.42,71.44,91.22,81.01,86.42,76.02,40.55,91.97,87.24,0.0,0.0,86.53,71.29,91.03,79.51,86.53,75.48
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(0.9, 0.1, 0.3)",5.0,75.81,74.49,0.8,87.14,67.37,96.07,97.97,0.0,0.0,94.06,83.21,96.21,94.78,94.06,93.85,46.2,93.03,88.21,0.0,0.0,88.71,72.72,90.91,80.8,88.71,76.66,42.06,93.06,88.34,0.0,0.0,88.58,72.01,90.49,78.34,88.58,74.97
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(1.2, 0.1, 0.4)",0.1,75.23,75.04,0.96,90.76,77.65,97.09,97.53,0.0,0.0,95.6,87.27,97.09,96.91,95.6,95.83,45.25,93.1,87.35,0.0,0.0,88.55,72.75,90.7,79.57,88.55,74.98,43.22,93.48,88.41,0.0,0.0,89.03,73.06,90.78,78.38,89.03,75.3
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(1.2, 0.1, 0.4)",0.2,75.58,74.53,0.84,89.07,73.47,96.53,97.2,0.0,0.0,94.76,85.07,96.61,96.43,94.76,94.99,46.26,92.77,87.72,0.0,0.0,88.08,72.51,91.22,81.81,88.08,76.57,42.1,92.86,88.62,0.0,0.0,88.14,72.02,90.89,79.35,88.14,76.06
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(1.2, 0.1, 0.4)",0.5,75.8,74.46,1.1,94.62,86.72,98.58,98.55,0.0,0.0,97.79,91.68,98.17,98.44,97.79,98.54,44.96,94.16,88.27,0.0,0.0,90.2,74.67,90.65,77.53,90.2,75.97,40.84,94.07,88.46,0.0,0.0,90.01,73.86,90.19,75.37,90.01,75.39
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(1.2, 0.1, 0.4)",1.0,75.82,74.52,0.48,93.64,84.03,98.3,98.59,0.0,0.0,97.38,90.42,97.9,98.03,97.38,98.23,45.89,93.17,88.41,0.0,0.0,88.89,73.03,90.81,80.16,88.89,76.56,41.9,93.07,88.58,0.0,0.0,88.67,72.39,90.33,77.72,88.67,75.63
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(1.2, 0.1, 0.4)",2.0,75.03,74.5,0.08,92.22,81.07,97.73,97.85,0.0,0.0,96.52,88.88,97.47,97.44,96.52,97.21,44.94,93.02,87.15,0.0,0.0,88.57,72.27,90.39,79.2,88.57,76.07,41.39,93.39,88.73,0.0,0.0,89.05,72.52,90.4,77.29,89.05,75.2
davidson-thon,3,multi,24783,13.42,"{'0_hate speech': 0.058, '1_offensive language': 0.774, '2_neither': 0.168}",wfl,-,-,-,-,-,"(1.2, 0.1, 0.4)",5.0,74.97,74.65,0.51,83.51,59.52,94.51,96.51,0.0,0.0,91.71,79.38,95.25,93.44,91.71,91.43,44.97,92.67,87.28,0.0,0.0,88.14,71.74,90.76,80.74,88.14,76.35,42.78,93.09,88.07,0.0,0.0,88.67,72.01,90.61,79.01,88.67,75.35
ami,5,multi,2245,11.21,"{'0_discredit': 0.514, '1_stereotype': 0.142, '2_dominance': 0.121, '3_sexual harassment': 0.176, '4_derailing': 0.046}",augmentation_abusive_lexicon,-,-,1.0,0.1,3,-,-,51.93,54.19,2.39,99.39,98.7,99.67,99.74,98.9,99.91,99.39,99.39,99.39,99.39,99.39,99.93,77.33,42.74,37.55,50.61,51.41,64.95,58.61,64.4,49.07,64.95,52.23,65.69,83.08,49.85,49.46,22.85,64.64,57.18,68.38,54.95,64.64,58.92
ami,5,multi,2245,11.21,"{'0_discredit': 0.514, '1_stereotype': 0.142, '2_dominance': 0.121, '3_sexual harassment': 0.176, '4_derailing': 0.046}",augmentation_abusive_lexicon,-,-,1.0,0.1,5,-,-,50.96,52.27,0.86,99.56,98.97,99.87,99.67,99.34,99.96,99.56,99.56,99.56,99.56,99.56,99.98,77.56,40.82,32.25,50.87,53.28,64.35,52.38,63.33,50.54,64.35,52.01,62.7,81.69,45.37,50.38,21.2,61.81,54.82,67.05,54.88,61.81,58.57
ami,5,multi,2245,11.21,"{'0_discredit': 0.514, '1_stereotype': 0.142, '2_dominance': 0.121, '3_sexual harassment': 0.176, '4_derailing': 0.046}",augmentation_abusive_lexicon,-,-,1.0,0.3,3,-,-,50.69,54.68,1.63,99.49,98.84,99.58,99.8,99.28,99.96,99.49,99.49,99.49,99.49,99.49,99.97,76.22,42.56,37.03,50.79,46.85,63.31,54.58,64.1,49.81,63.31,52.11,62.83,82.73,49.95,52.89,25.0,64.2,56.6,67.32,56.81,64.2,59.51
ami,5,multi,2245,11.21,"{'0_discredit': 0.514, '1_stereotype': 0.142, '2_dominance': 0.121, '3_sexual harassment': 0.176, '4_derailing': 0.046}",augmentation_abusive_lexicon,-,-,1.0,0.3,5,-,-,51.19,54.14,0.94,99.22,98.4,99.78,99.15,98.9,99.87,99.22,99.22,99.22,99.22,99.22,99.89,78.26,44.63,33.62,53.2,46.22,65.77,59.62,65.42,48.08,65.77,51.84,65.91,84.08,45.25,52.14,23.33,64.49,59.33,69.76,56.64,64.49,59.13
ami,5,multi,2245,11.21,"{'0_discredit': 0.514, '1_stereotype': 0.142, '2_dominance': 0.121, '3_sexual harassment': 0.176, '4_derailing': 0.046}",augmentation_abusive_lexicon,-,-,2.0,0.1,3,-,-,51.23,56.01,1.42,99.23,99.1,99.65,99.08,98.42,99.91,99.21,99.25,99.21,99.21,99.21,99.95,76.71,45.95,33.7,51.13,48.63,63.61,56.1,64.83,49.98,63.61,51.92,67.16,84.79,47.57,50.46,30.04,65.58,59.89,68.88,57.62,65.58,60.72
ami,5,multi,2245,11.21,"{'0_discredit': 0.514, '1_stereotype': 0.142, '2_dominance': 0.121, '3_sexual harassment': 0.176, '4_derailing': 0.046}",augmentation_abusive_lexicon,-,-,2.0,0.1,5,-,-,49.88,54.92,1.55,99.49,99.28,99.74,99.78,98.72,99.96,99.46,99.51,99.46,99.48,99.46,99.96,78.49,43.34,34.09,49.94,43.52,65.25,58.71,65.09,47.11,65.25,52.0,65.01,84.89,41.72,53.11,29.87,64.42,61.63,69.83,56.17,64.42,58.77
