data_name,num_classes,data_type,label_col,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,loss,wce_alpha,fl_gamma,pl_seed,val_f1_macro,test_f1_macro,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4,test_accuracy,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_auprc,mlflow_run_id
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,0.5,Loss.CE_Loss,-,-,21,0.7589472532272339,0.7526335716247559,0.43661972880363464,0.9331732988357544,0.8881077766418457,0,0,0.88985276222229,0.7296139597892761,0.9070239067077637,0.7877780795097351,0.88985276222229,0.767977237701416,bda8e89ea5214fccabaa8856e542145d
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",1.0,0,0.7495074272155762,0.7426238059997559,0.4117647111415863,0.9299277663230896,0.8861788511276245,0,0,0.8850110769271851,0.7189818620681763,0.9036311507225037,0.7786309719085693,0.8850111365318298,0.7589021921157837,eb896501152144dfbd464f1a1051c0c9
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,1.5,-,Loss.CE_Loss,-,-,42,0.7659391164779663,0.7474173307418823,0.4135240614414215,0.9288997054100037,0.8998282551765442,0,0,0.8838006854057312,0.7181057929992676,0.910794734954834,0.7982598543167114,0.8838006854057312,0.7646050453186035,2536ef122d444ef6b75445571cbce145
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.5,0,0.7560914754867554,0.7448363900184631,0.41402336955070496,0.9399237632751465,0.8805620670318604,0,0,0.897922158241272,0.7347074151039124,0.9016857147216797,0.7559341192245483,0.8979220986366272,0.7586020231246948,528ca6b8b5c84caea162e3f608868829
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",5.0,0,0.6585489511489868,0.646243691444397,0.1059190034866333,0.9462746977806091,0.8865373134613037,0,0,0.9088158011436462,0.7584811449050903,0.8871415853500366,0.6458350419998169,0.9088158011436462,0.7412561178207397,01fabf2ad83549c8b016d08a93fed8e6
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,10.0,-,Loss.CE_Loss,-,-,21,0.7638537883758545,0.7406583428382874,0.3895131051540375,0.9444950222969055,0.8879668116569519,0,0,0.90498286485672,0.7462722063064575,0.9012500047683716,0.7364609241485596,0.9049828052520752,0.7600964903831482,0f5853b0747543968bccddf1372b75c0
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,1.0,Loss.CE_Loss,-,-,0,0.7505432963371277,0.738922119140625,0.4129793643951416,0.9307712316513062,0.8730158805847168,0,0,0.8858180642127991,0.7285890579223633,0.8979958295822144,0.7563890218734741,0.8858180046081543,0.7395531535148621,f3332fe26db9435896340afcff8cd76b
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,1.5,-,Loss.CE_Loss,-,-,21,0.7540930509567261,0.746726930141449,0.4281249940395355,0.9337075352668762,0.8783482313156128,0,0,0.8910631537437439,0.7220714092254639,0.9024093151092529,0.777969479560852,0.8910630941390991,0.754450261592865,36f4117167644ca1b3f03f2dce62298c
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",2.0,21,0.7742980718612671,0.7546221017837524,0.4313725531101227,0.9423906207084656,0.8901032209396362,0,0,0.9021585583686829,0.7501274347305298,0.9063460826873779,0.7604342699050903,0.9021585583686829,0.7575610876083374,f6af0fecdb4e4334abf981ec071c8468
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.2,21,0.7545633316040039,0.7429540157318115,0.4137931168079376,0.926310122013092,0.8887587785720825,0,0,0.8793625235557556,0.717460036277771,0.9070844054222107,0.7911256551742554,0.8793625235557556,0.7625080943107605,ace999f1da3c4aa3b071c5d6d808b443
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,1.2,-,Loss.CE_Loss,-,-,21,0.7628204226493835,0.7434804439544678,0.40997231006622314,0.9306535124778748,0.8898153901100159,0,0,0.8858180642127991,0.7245736122131348,0.9045116901397705,0.7750440835952759,0.8858180046081543,0.7495965957641602,56f80808736c48d7a46030bd1bb95789
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",1.0,0,0.7580516338348389,0.740450382232666,0.3950178027153015,0.9403886795043945,0.8859447240829468,0,0,0.8999394774436951,0.7338785529136658,0.9001978635787964,0.7481063604354858,0.8999394774436951,0.7487399578094482,9f16ba17da07451eb8ce26e3d3e2cfb7
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.2,42,0.7733768224716187,0.75453782081604,0.43478259444236755,0.9356383085250854,0.8931924700737,0,0,0.8934839367866516,0.7334848642349243,0.9080166816711426,0.7848880290985107,0.8934839367866516,0.7720998525619507,d42e6c6bc7ea4ca3bc91abae57e7c827
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",0.1,0,0.7600148916244507,0.7401584386825562,0.3929273188114166,0.9416752457618713,0.8858729004859924,0,0,0.9043776392936707,0.7627955675125122,0.8981126546859741,0.7221732139587402,0.9043776392936707,0.7632378935813904,9f6378a2d5f0479ca772f1be4512c0e9
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,1.5,-,Loss.CE_Loss,-,-,0,0.7631932497024536,0.7501335144042969,0.4268774688243866,0.9334585666656494,0.8900646567344666,0,0,0.8872301578521729,0.7255758047103882,0.9112403392791748,0.7938863039016724,0.8872301578521729,0.7559952735900879,fdbc27e8c36b41af933ae8516382a830
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",5.0,21,0.7425482869148254,0.7120429277420044,0.3137255012989044,0.9406181573867798,0.8817852735519409,0,0,0.9017550945281982,0.7428298592567444,0.8900629281997681,0.6949149370193481,0.9017550945281982,0.7421886324882507,9f11444b477c433ba6d4798423c70092
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"tensor([1., 1., 1.])",1.0,42,0.7533462047576904,0.7396531105041504,0.3922942280769348,0.9420497417449951,0.8846153616905212,0,0,0.9007464051246643,0.740114688873291,0.9006131291389465,0.7391932606697083,0.9007464647293091,0.7646114230155945,797bb3f6a3f145588f7aea2facb19600
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,1.0,-,Loss.CE_Loss,-,-,21,0.7546871900558472,0.7502102851867676,0.4237918257713318,0.9294785261154175,0.8973606824874878,0,0,0.8827919960021973,0.7235720753669739,0.9136819839477539,0.804189920425415,0.8827919960021973,0.7563475370407104,4d41a025888e4f20901c52de48dfba8a
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.1, 0.7, 0.9)",0.1,0,0.718421995639801,0.7078269720077515,0.28287839889526367,0.9485670328140259,0.8920354247093201,0,0,0.911841869354248,0.7653616666793823,0.8970016241073608,0.6909104585647583,0.911841869354248,0.7617537379264832,bf36fe481196402eb911c13971b3d34f
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",0.2,0,0.7577089071273804,0.7468920946121216,0.4301607012748718,0.9254582524299622,0.8850574493408203,0,0,0.8779503703117371,0.7159696221351624,0.9099929928779602,0.8069079518318176,0.8779504299163818,0.7675220370292664,89695777dc8342288f0bad8648c89f6a
davidson-thon,3,multi,label_multi,sampling_modifiedRS_oversampling,7.5,-,Loss.CE_Loss,-,-,42,0.7632424831390381,0.7435207962989807,0.38403043150901794,0.9476296305656433,0.8989023566246033,0,0,0.9092192649841309,0.7457299828529358,0.9054052829742432,0.7441348433494568,0.9092193245887756,0.7549414038658142,292f426f486442999b96bf9031571ef9
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.9, 0.1, 0.3)",2.0,42,0.7552482485771179,0.7456220984458923,0.4224924147129059,0.9325103759765625,0.881863534450531,0,0,0.8894492387771606,0.7181720733642578,0.9035597443580627,0.7819384336471558,0.8894492387771606,0.7579152584075928,36a715633bc14abca7d04ec53587011f
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.1,0,0.7370604276657104,0.7422188520431519,0.42256903648376465,0.9276306629180908,0.8764568567276001,0,0,0.8763365149497986,0.713975191116333,0.9115699529647827,0.8027308583259583,0.8763364553451538,0.7400137782096863,4c8984c6b56b421c900b7a51c72f5366
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,0.0,Loss.CE_Loss,-,-,42,0.7593609094619751,0.7437052726745605,0.4239271879196167,0.9266932010650635,0.8804953694343567,0,0,0.8801694512367249,0.7305658459663391,0.9039458632469177,0.7775129079818726,0.8801694512367249,0.7751522064208984,cfa7f4371ab94e9ebd2e5261e519c494
davidson-thon,3,multi,label_multi,sampling_weightedRS_oversampling,-,2.0,Loss.CE_Loss,-,-,21,0.7612925171852112,0.756362795829773,0.43381181359291077,0.9406006336212158,0.8946759104728699,0,0,0.9005447030067444,0.7393008470535278,0.9078668355941772,0.7765864729881287,0.9005446434020996,0.7653236389160156,8284355f39c543168e27ec3ca27fb02b
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",0.2,0,0.739578127861023,0.7383235096931458,0.41435185074806213,0.9238744974136353,0.8767442107200623,0,0,0.8712931275367737,0.7097966074943542,0.9114716053009033,0.80442214012146,0.8712930679321289,0.7473044395446777,b60b29e4a41c4cc28d5d75c9b023a987
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(1.2, 0.1, 0.4)",5.0,0,0.7448304891586304,0.7500141859054565,0.43658536672592163,0.924443244934082,0.8890140652656555,0,0,0.8777486085891724,0.7148776054382324,0.9125524163246155,0.8181672096252441,0.8777486681938171,0.7612990140914917,9c85ebe406c34e7a965c6ff2221e1667
davidson-thon,3,multi,label_multi,wce,-,-,Loss.Weighted_CE_Loss,"(0.1, 0.7, 0.9)",-,21,0.7390480041503906,0.7498897314071655,0.4223385751247406,0.9410083293914795,0.8863222002983093,0,0,0.9019568562507629,0.7526518106460571,0.901888370513916,0.7472290992736816,0.9019568562507629,0.7647250890731812,94d1956d1ffd47cb851d2ddb232679c8
davidson-thon,3,multi,label_multi,sampling_modifiedRS_undersampling,7.5,-,Loss.CE_Loss,-,-,0,0.7777537107467651,0.7656395435333252,0.45392492413520813,0.945917546749115,0.8970760107040405,0,0,0.9084123373031616,0.7570267915725708,0.9105499982833862,0.7748578190803528,0.9084123373031616,0.7659111022949219,0c82230d1e6e4e8b890e75928b42f2fe
davidson-thon,3,multi,label_multi,sampling_weightedRS,-,0.5,Loss.CE_Loss,-,-,42,0.7489254474639893,0.7427201271057129,0.4101838767528534,0.933245062828064,0.8847314715385437,0,0,0.8878353834152222,0.7276884317398071,0.9041948318481445,0.7682902812957764,0.8878353834152222,0.7518757581710815,db53bb7244fb40c68129cc476bf5e3db
davidson-thon,3,multi,label_multi,wfl,-,-,Loss.Weighted_Focal_Loss,"(0.5, 0.6, 0.1)",0.5,0,0.7505338191986084,0.7329232692718506,0.38148146867752075,0.9418303966522217,0.8754578828811646,0,0,0.9003429412841797,0.7435922622680664,0.8966795206069946,0.7233588099479675,0.9003429412841797,0.7403020858764648,0b8e3fa8db0b45b78fdc22fee4ca0562
